State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/11/2010,170,1050,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/12/2010,160,900,400,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/12/2010,150,800,375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/12/2010,260,900,475,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/12/2010,200,900,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/12/2010,300,800,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/01/2014,300,1100,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/01/2014,300,1100,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/01/2014,300,1000,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/01/2014,300,1000,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/01/2014,300,1000,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/01/2014,300,1100,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/01/2014,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/01/2014,300,1100,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/01/2014,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/01/2014,350,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/02/2014,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/02/2014,300,1300,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/02/2014,300,1400,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/02/2014,300,1300,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/03/2014,350,1500,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/03/2014,300,1350,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/03/2014,500,1500,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/03/2014,500,1500,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/03/2014,500,1600,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/04/2014,500,1500,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/04/2014,600,1500,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/04/2014,600,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/04/2014,500,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/05/2014,800,2500,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/05/2014,1000,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/05/2014,1000,2500,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/05/2014,1000,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/05/2014,1200,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/07/2014,1000,2600,1550,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/07/2014,1000,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/07/2014,1000,2650,1550,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/07/2014,1000,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/07/2014,1000,2700,1800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/07/2014,500,2700,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/07/2014,500,2600,1150,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/07/2014,500,2700,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/08/2014,500,2100,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/08/2014,500,2300,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/08/2014,500,2200,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/08/2014,500,2000,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/08/2014,500,2000,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/09/2014,300,1650,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/09/2014,300,1650,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/09/2014,300,1800,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/09/2014,350,1800,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/10/2014,300,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/10/2014,300,1500,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/10/2014,300,1500,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/10/2014,350,1600,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/10/2014,400,1550,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/11/2014,400,1000,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/11/2014,300,1100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/11/2014,300,1100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/12/2014,300,1000,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/01/2013,300,1000,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/01/2013,300,1000,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/01/2013,300,900,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/01/2013,300,1000,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/01/2013,300,950,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/01/2013,300,1000,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/01/2013,400,1200,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/02/2013,300,1500,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/02/2013,300,1600,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/02/2013,300,1600,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/02/2013,450,2000,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/03/2013,500,2200,1100,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/03/2013,500,2200,1100,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/03/2013,500,2100,1100,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/03/2013,500,2100,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/03/2013,400,2200,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/04/2013,800,2200,1250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/04/2013,400,2200,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/04/2013,400,2200,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/04/2013,600,2300,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/04/2013,600,2200,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/04/2013,600,2200,1250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/05/2013,600,2300,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/05/2013,600,2300,1300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/06/2013,600,2300,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/06/2013,800,2500,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/06/2013,800,2500,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/06/2013,800,2500,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/06/2013,800,2600,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/06/2013,800,2500,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/06/2013,800,2600,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/07/2013,800,2600,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/07/2013,500,2600,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/08/2013,600,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/08/2013,500,2500,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/08/2013,400,2600,900,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/08/2013,400,1500,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/08/2013,400,1350,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/09/2013,400,1200,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/09/2013,400,1200,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/09/2013,350,1200,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/09/2013,350,1250,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/09/2013,400,1200,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/10/2013,300,1200,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/10/2013,300,1500,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/10/2013,300,1400,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/11/2013,350,1300,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/11/2013,300,1200,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/11/2013,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/11/2013,300,1000,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/11/2013,300,1000,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/12/2013,300,1000,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/12/2013,300,1100,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/12/2013,300,1200,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/01/2018,1875,4375,2812,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/01/2018,1875,5000,2812,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/01/2018,1875,5312,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/01/2018,1875,5000,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/01/2018,1875,4375,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/01/2018,1875,5625,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/01/2018,2187,5625,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/01/2018,1875,5000,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/01/2018,1875,5937,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/02/2018,1875,5000,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/02/2018,1875,6250,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/02/2018,1875,5312,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/02/2018,1875,5625,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/02/2018,1875,5312,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/02/2018,1875,5625,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/03/2018,1875,5625,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/03/2018,1875,3125,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/04/2018,2187,6250,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/04/2018,2187,6250,2812,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/04/2018,2500,6250,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/04/2018,1250,5625,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/04/2018,2187,12500,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/04/2018,2187,6250,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/05/2018,2500,6250,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/05/2018,2500,7500,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/05/2018,2500,12500,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/05/2018,2500,12500,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/05/2018,2500,12500,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/05/2018,3750,12500,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/06/2018,3750,12500,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/06/2018,3125,13750,6250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/07/2018,3125,13750,6250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/07/2018,3125,12500,6250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/07/2018,3750,12500,6250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/07/2018,3125,12500,6250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/07/2018,1875,12500,6250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/07/2018,2187,12500,5625,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/07/2018,2500,12500,5625,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/07/2018,1875,13125,5625,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/07/2018,2187,12500,5937,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/08/2018,1875,12500,5313,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/08/2018,2188,13750,5313,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/08/2018,2188,13750,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/08/2018,1875,13125,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/08/2018,1875,12813,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/08/2018,1875,12500,4843,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/08/2018,1875,12500,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/08/2018,1875,12500,4688,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/08/2018,1875,13750,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/08/2018,1875,12500,4844,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/09/2018,1875,12500,4688,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/09/2018,1875,13125,4688,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/09/2018,1875,13125,4688,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/09/2018,1875,12500,4688,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/09/2018,1875,10938,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/10/2018,1875,8750,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/10/2018,1875,5625,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/10/2018,1875,5625,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/10/2018,1875,5625,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,26/12/2018,1875,5625,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,28/12/2018,1875,5625,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/01/2017,2187,10000,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/01/2017,2500,6875,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/01/2017,2500,7812,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/01/2017,2500,6250,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/01/2017,2500,6250,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/01/2017,2187,6250,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/01/2017,2500,6875,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/02/2017,2500,6250,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/02/2017,2500,12500,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/02/2017,2187,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/02/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/02/2017,1875,5625,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/03/2017,2500,11250,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/03/2017,1875,9375,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/03/2017,2500,9375,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/03/2017,2500,12500,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/03/2017,2500,12500,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/03/2017,2500,8125,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/03/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/04/2017,2500,10000,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/04/2017,2500,9375,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/04/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/05/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/05/2017,2500,12500,4688,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/05/2017,2500,12500,4688,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/05/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/05/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/05/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/05/2017,2500,9375,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/05/2017,2812,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,31/05/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/06/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/06/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/06/2017,2812,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/06/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/06/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/06/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/06/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/06/2017,2812,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/07/2017,2187,12500,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/07/2017,2812,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/07/2017,2187,12500,4063,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/07/2017,2500,12500,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/07/2017,2500,12500,4063,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/07/2017,2187,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/07/2017,5000,20500,8500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/07/2017,2812,12500,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/07/2017,2500,12500,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/07/2017,1875,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/07/2017,2500,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/08/2017,2500,13125,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/08/2017,2500,14375,4687,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/08/2017,1875,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/08/2017,1875,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/08/2017,1875,13750,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/08/2017,1875,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/08/2017,2187,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/09/2017,1875,12500,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/09/2017,2187,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/09/2017,1875,12500,4375,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/09/2017,1875,11250,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/09/2017,1875,10625,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/09/2017,1875,10625,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/10/2017,1875,11250,4062,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/10/2017,1875,10000,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/10/2017,1875,11562,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/10/2017,1875,10312,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/10/2017,1875,11250,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/10/2017,2187,6250,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/10/2017,2187,5937,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/11/2017,1875,5625,3750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/11/2017,1562,4375,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/11/2017,1875,4375,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/11/2017,1875,5000,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/11/2017,1875,4375,3125,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/12/2017,1875,4375,2812,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/12/2017,1875,4687,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/12/2017,1875,4375,2812,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/12/2017,1875,4687,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/12/2017,1875,4375,2812,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,27/05/2008,350,550,400,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,08/07/2008,500,725,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,16/07/2008,300,1200,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,06/09/2008,200,900,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,24/10/2008,200,900,425,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,03/04/2006,200,500,260,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,03/05/2006,200,240,220,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,08/12/2006,250,700,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Kasmir/Shimla - II,Large,17/09/2003,450,450,450,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,10/11/2005,150,650,300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,05/12/2005,350,515,425,17
Telangana,Hyderabad,Gaddiannaram,Apple,Delicious,FAQ,26/08/2005,120,600,300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Delicious,FAQ,05/10/2005,125,600,350,17
Telangana,Hyderabad,Gaddiannaram,Apple,Fanny,Medium,19/01/2005,150,600,300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,09/02/2025,6650,20000,9300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,11/02/2025,2500,12000,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,14/02/2025,4000,12000,6000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,25/02/2025,3000,12000,4500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,27/02/2025,3000,11000,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,07/01/2025,3500,10000,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,10/01/2025,2500,12000,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,15/01/2025,3000,11000,4000,17
